external_id,store_id,brand,name,lat,lng,address,city,state,zip,country,phone_number,time_zone,dma,status,website_url,geofence_radius
913,913,Aeropostale,WEST COVINA AEROPOSTALE,34.069879,-117.927864,PLAZA AT WEST COVINA,WEST COVINA,CA,91790,USA,,America/Los_Angeles,,,,
730,730,Aeropostale,CHULA VISTA AEROPOSTALE,32.629152,-117.08874,CHULA VISTA CENTER,CHULA VISTA,CA,91910,USA,,America/Los_Angeles,,,,
900,900,Aeropostale,OTAY RANCH AEROPOSTALE,32.621143,-116.966116,TOWN CENTER AT OTAY RANCH,CHULA VISTA,CA,91915,USA,,America/Los_Angeles,,,,
654,654,Aeropostale,PLAZA BONITA AEROPOSTALE,32.655469,-117.067773,PLAZA BONITA,NATIONAL CITY,CA,91950,USA,,America/Los_Angeles,,,,
1124,1124,Aeropostale,CARLSBAD AEROPOSTALE,0,0,CARLSBAD PREMIUM OUTLET,CARLSBAD,CA,92008,USA,,America/Los_Angeles,,,,
617,617,Aeropostale,CAMINO REAL AEROPOSTALE,33.179691,-117.326873,PLAZA CAMINO REAL,CARLSBAD,CA,92008,USA,,America/Los_Angeles,,,,
629,629,Aeropostale,PARKWAY PLAZA AEROPOSTALE,32.807374,-116.967399,PARKWAY PLAZA,EL CAJON,CA,92020,USA,,America/Los_Angeles,,,,
622,622,Aeropostale,NORTH COUNTY AEROPOSTALE,33.069124,-117.068685,NORTH COUNTY FAIR,SAN DIEGO,CA,92025,USA,,America/Los_Angeles,,,,
826,826,Aeropostale,HORTON AEROPOSTALE,32.713795,-117.161062,HORTON PLAZA,SAN DIEGO,CA,92101,USA,,America/Los_Angeles,,,,
627,627,Aeropostale,MISSION VALLEY AEROPOSTAL,32.76776,-117.146318,MISSION VALLEY,SAN DIEGO,CA,92108,USA,,America/Los_Angeles,,,,
741,741,Aeropostale,LAS AMERICAS AEROPOSTALE,32.545422,-117.043325,SHOPS AT THE LAS AMERICAS,SAN YSIDRO,CA,92173,USA,,America/Los_Angeles,,,,
1123,1123,Aeropostale,DESERT HILLS AEROPOSTALE,0,0,DESERT HILLS PREMIUM OUT,CABAZON,CA,92230,USA,,America/Los_Angeles,,,,
1110,1110,Aeropostale,GRAN PLAZA OUTLET,32.667682,-115.502974,GRAN PLAZA OUTLETS,CALEXICO,CA,92231,USA,,America/Los_Angeles,,,,
688,688,Aeropostale,IMPERIAL AEROPOSTALE,32.754274,-115.534837,IMPERIAL VALLEY MALL,EL CENTRO,CA,92243,USA,,America/Los_Angeles,,,,
746,746,Aeropostale,PALM DESERT AEROPOSTALE,33.721616,-116.393791,PALM DESERT MALL,PALM DESERT,CA,92260,USA,,America/Los_Angeles,,,,
963,963,Aeropostale,BARSTOW AEROPOSTALE,34.847782,-117.084532,TANGER OUTLETS BARSTOW,BARSTOW,CA,92311,USA,,America/Los_Angeles,,,,
3997,3997,Aeropostale,BARSTOW AEROPOSTALE PS,34.847269,-117.084732,TANGER BARSTOW,BARSTOW,CA,92311,USA,,America/Los_Angeles,,,,
667,667,Aeropostale,VICTOR VALLEY AEROPOSTALE,34.470418,-117.349083,MALL AT VICTOR VALLEY,VICTORVILLE,CA,92392,USA,,America/Los_Angeles,,,,
736,736,Aeropostale,TYLER AEROPOSTALE,33.907717,-117.457841,GALLERIA AT TYLER,RIVERSIDE,CA,92503,USA,,America/Los_Angeles,,,,
994,994,Aeropostale,MORENO VALLEY AEROPOSTALE,33.939225,-117.266419,MORENO VALLEY MALL,MORENO VALLEY,CA,92553,USA,,America/Los_Angeles,,,,
1102,1102,Aeropostale,PROMENADE AT TEMECULA,33.525832,-117.158504,40820 WINCHESTER ROAD,TEMECULA,CA,92591,USA,,America/Los_Angeles,,,,
781,781,Aeropostale,IRVINE AEROPOSTALE,33.651189,-117.746898,IRVINE SPECTRUM CENTER,IRVINE,CA,92618,USA,,America/Los_Angeles,,,,
939,939,Aeropostale,FIVE POINTS AEROPOSTALE,33.692634,-117.990895,FIVE POINTS PLAZA,HUNTINGTON BEACH,CA,92648,USA,,America/Los_Angeles,,,,
834,834,Aeropostale,WESTMINSTER AEROPOSTALE,33.74575,-118.0089,WESTMINSTER MALL,WESTMINSTER,CA,92683,USA,,America/Los_Angeles,,,,
1052,1052,Aeropostale,MISSION VIEJO AEROPOSTALE,33.559985,-117.668313,555 SHOPS AT MISSION VIEJ,MISSION VIEJO,CA,92691,USA,,America/Los_Angeles,,,,
82,82,Aeropostale,SANTA ANA AEROPOSTALE,33.776374,-117.869246,MAIN PLACE MALL SP 308,SANTA ANA,CA,92701,USA,,America/Los_Angeles,,,,
806,806,Aeropostale,MAIN PLACE AEROPOSTALE,33.776663,-117.867446,MAIN PLACE,SANTA ANA,CA,92705,USA,,America/Los_Angeles,,,,
863,863,Aeropostale,BREA AEROPOSTALE,33.912966,-117.886049,BREA MALL,BREA,CA,92821,USA,,America/Los_Angeles,,,,
937,937,Aeropostale,OUTLETS AT ORANGE,33.783325,-117.890548,THE BLOCK @ ORANGE,ORANGE,CA,92868,USA,,America/Los_Angeles,,,,
942,942,Aeropostale,PACIFIC VIEW AEROPOSTALE,34.267019,-119.250036,PACIFIC VIEW MALL,VENTURA,CA,93003,USA,,America/Los_Angeles,,,,
747,747,Aeropostale,CAMARILLO AEROPOSTALE,34.217968,-119.060562,CAMARILLO PREMIUM OUTLETS,CAMARILLO,CA,93010,USA,,America/Los_Angeles,,,,
1032,1032,Aeropostale,SIMI VALLEY AEROPOSTALE,34.282928,-118.768869,SIMI VALLEY TOWN CENTER,SIMI VALLEY,CA,93065,USA,,America/Los_Angeles,,,,
817,817,Aeropostale,HORIZON AEROPOSTALE,36.233281,-119.335412,HORIZON OUTLET CENTER,TULARE,CA,93274,USA,,America/Los_Angeles,,,,
846,846,Aeropostale,VISALIA AEROPOSTALE,36.310471,-119.3139,VISALIA MALL,VISALIA,CA,93277,USA,,America/Los_Angeles,,,,
673,673,Aeropostale,VALLEY AEROPOSTALE,35.339372,-119.033118,VALLEY PLAZA,BAKERSFIELD,CA,93304,USA,,America/Los_Angeles,,,,
953,953,Aeropostale,PISMO BEACH AEROPOSTALE,35.136859,-120.628953,PRIME OUTLETS PISMO BEACH,PISMO BEACH,CA,93449,USA,,America/Los_Angeles,,,,
915,915,Aeropostale,ANTELOPE AEROPOSTALE,34.601858,-118.152452,ANTELOPE VALLEY,PALMDALE,CA,93551,USA,,America/Los_Angeles,,,,
789,789,Aeropostale,FRESNO AEROPOSTALE,36.808472,-119.775281,FRESNO FASHION FAIR,FRESNO,CA,93710,USA,,America/Los_Angeles,,,,
791,791,Aeropostale,NORTHRIDGE (CA) AEROPOSTA,36.716819,-121.656081,NORTHRIDGE MALL,SALINAS,CA,93906,USA,,America/Los_Angeles,,,,
1080,1080,Aeropostale,SAN FRANCISCO CENTER,37.784743,-122.407059,845 MARKET STREET,SAN FRANCISCO,CA,94103,USA,,America/Los_Angeles,,,,
138,138,Aeropostale,STONESTOWN AEROPOSTALE,37.727909,-122.476383,STONESTOWN GALLERIA,SAN FRANCISCO,CA,94132,USA,,America/Los_Angeles,,,,
984,984,Aeropostale,BRENTWOOD AEROPOSTALE,37.943583,-121.739963,STREETS AT BRENTWOOD,BRENTWOOD,CA,94513,USA,,America/Los_Angeles,,,,
141,141,Aeropostale,SUN VALLEY (CA) AEROPOSTA,37.967154,-122.062182,SUN VALLEY MALL,CONCORD,CA,94520,USA,,America/Los_Angeles,,,,
1125,1125,Aeropostale,SAN FRANCISCO AERO,0,0,SAN FRANCISCO PREMIUM OUT,LIVERMORE,CA,94551,USA,,America/Los_Angeles,,,,
792,792,Aeropostale,NEWPARK AEROPOSTALE,37.528265,-122.000347,NEWPARK MALL,NEWARK,CA,94560,USA,,America/Los_Angeles,,,,
22,22,Aeropostale,STONERIDGE SHOPPING CENTE,37.695105,-121.931928,STONERIDGE SHOPPING CENTE,PLEASANTON,CA,94588,USA,,America/Los_Angeles,,,,
723,723,Aeropostale,PETALUMA AEROPOSTALE,38.255251,-122.65157,PETALUMA VILLAGE OUTLETS,PETALUMA,CA,94952,USA,,America/Los_Angeles,,,,
855,855,Aeropostale,CAPITOLA AEROPOSTALE,36.975578,-121.965027,CAPITOLA MALL,CAPITOLA,CA,95010,USA,,America/Los_Angeles,,,,
1095,1095,Aeropostale,GILROY PREMIUM OUTLETS,37.023498,-121.563042,681 LEAVESLEY ROAD,GILROY,CA,95020,USA,,America/Los_Angeles,,,,
753,753,Aeropostale,GREAT MALL AEROPOSTALE,37.416269,-121.894629,GREAT MALL,MILPITAS,CA,95035,USA,,America/Los_Angeles,,,,
38,38,Aeropostale,VALLEY FAIR AEROPOSTALE,37.323368,-121.945895,VALLEY FAIR MALL,SANTA CLARA,CA,95050,USA,,America/Los_Angeles,,,,
761,761,Aeropostale,EASTRIDGE (CA) AEROPOSTAL,37.324104,-121.811734,EASTRIDGE MALL,SAN JOSE,CA,95122,USA,,America/Los_Angeles,,,,
606,606,Aeropostale,OAKRIDGE AEROPOSTALE,37.250495,-121.863312,OAKRIDGE MALL,SAN JOSE,CA,95123,USA,,America/Los_Angeles,,,,
796,796,Aeropostale,WEBERSTOWN AEROPOSTALE,37.99397,-121.313652,WEBERSTOWN MALL,STOCKTON,CA,95207,USA,,America/Los_Angeles,,,,
452,452,Aeropostale,WEST VALLEY AEROPOSTALE,37.759211,-121.462315,WEST VALLEY MALL,TRACY,CA,95304,USA,,America/Los_Angeles,,,,
837,837,Aeropostale,MERCED AEROPOSTALE,37.319516,-120.481753,MERCED MALL,MERCED,CA,95348,USA,,America/Los_Angeles,,,,
572,572,Aeropostale,VINTAGE FAIRE AEROPOSTALE,37.688297,-121.049959,VINTAGE FAIRE MALL,MODESTA,CA,95356,USA,,America/Los_Angeles,,,,
780,780,Aeropostale,SANTA ROSA (CA) AEROPOSTA,38.439751,-122.717552,SANTA ROSA PLAZA,SANTA ROSA,CA,95401,USA,,America/Los_Angeles,,,,
795,795,Aeropostale,SOLANO AEROPOSTALE,38.258196,-122.05271,SOLANO MALL,FAIRFIELD,CA,95533,USA,,America/Los_Angeles,,,,
1053,1053,Aeropostale,SUNRISE MALL AEROPOSTALE,38.67429,-121.2718,6041 SUNRISE MALL,CITRUS HEIGHTS,CA,95610,USA,,America/Los_Angeles,,,,
1017,1017,Aeropostale,FOLSOM AEROPOSTALE,38.645231,-121.189616,FOLSOM PREMIUM OUTLETS,FOLSOM,CA,95630,USA,,America/Los_Angeles,,,,
985,985,Aeropostale,ROSEVILLE AEROPOSTALE,38.77224,-121.265885,GALLERIA AT ROSEVILLE,ROSEVILLE,CA,95678,USA,,America/Los_Angeles,,,,
3996,3996,Aeropostale,VACAVILLE AEROPOSTALE PS,38.3668965,-121.9562244,VACAVILLE PREMIUM OUTLETS,VACAVILLE,CA,95687,USA,,America/Los_Angeles,,,,
1018,1018,Aeropostale,VACAVILLE AEROPOSTALE,38.366524,-121.955106,VACAVILLE PREMIUM OUTLETS,VACAVILLE,CA,95687,USA,,America/Los_Angeles,,,,
993,993,Aeropostale,DOWNTOWN PLAZA AEROPOSTAL,38.579666,-121.50017,DOWNTOWN PLAZA,SACRAMENTO,CA,95814,USA,,America/Los_Angeles,,,,
894,894,Aeropostale,SACRAMENTO GATEWAY AERO,38.639198,-121.497069,SACRAMENTO GATEWAY,SACRAMENTO,CA,95815,USA,,America/Los_Angeles,,,,
892,892,Aeropostale,ARDEN FAIR AEROPOSTALE,38.599683,-121.427008,ARDEN FAIR,SACRAMENTO,CA,95815,USA,,America/Los_Angeles,,,,
637,637,Aeropostale,CHICO AEROPOSTALE,39.727288,-121.804742,CHICO MALL,CHICO,CA,95928,USA,,America/Los_Angeles,,,,
1054,1054,Aeropostale,YUBA SUTTER MALL,39.141806,-121.632375,1185 COLUSA AVE,YUBA CITY,CA,95991,USA,,America/Los_Angeles,,,,
1081,1081,Aeropostale,PEARL RIDGE MALL,21.386304,-157.941697,98-1005 MOANALUA RD.,HONOLULU,HI,96701,USA,,America/New_York,,,,
1057,1057,Aeropostale,WINDWARD AEROPOSTALE,21.420525,-157.803365,WINDWARD MALL,KANEOHE,HI,96744,USA,,America/New_York,,,,
1048,1048,Aeropostale,ALA MOANA CENTER AERO,21.289435,-157.842788,ALA MOANA CENTER,HONOLULU,HI,96814,USA,,America/New_York,,,,
838,838,Aeropostale,WOODBURN AEROPOSTALE,45.154661,-122.877842,WOODBURN COMPANY STORES,WOODBURN,OR,97071,USA,,America/Los_Angeles,,,,
1083,1083,Aeropostale,WASHINGTON SQUARE MALL,45.447985,-122.782643,9677 SW WASHINGTON SQ RD,PORTLAND,OR,97223,USA,,America/Los_Angeles,,,,
864,864,Aeropostale,LLOYD AEROPOSTALE,45.53362,-122.654008,LLOYD CENTER,PORTLAND,OR,97232,USA,,America/Los_Angeles,,,,
592,592,Aeropostale,CLACKAMAS AEROPOSTALE,45.436499,-122.579071,CLACKAMAS TOWN CENTER,PORTLAND,OR,97266,USA,,America/Los_Angeles,,,,
648,648,Aeropostale,SALEM AEROPOSTALE,44.94298,-123.035975,SALEM CENTER,SALEM,OR,97301,USA,,America/Los_Angeles,,,,
829,829,Aeropostale,LINCOLN CITY AEROPOSTALE,44.959315,-124.012503,TANGER OUTLETS LINCOLN,LINCOLN CITY,OR,97367,USA,,America/Los_Angeles,,,,
585,585,Aeropostale,VALLEY RIVER AEROPOSTALE,44.068897,-123.105329,VALLEY RIVER MALL,EUGENE,OR,97401,USA,,America/Los_Angeles,,,,
731,731,Aeropostale,ROGUE VALLEY AEROPOSTALE,42.342071,-122.878298,ROGUE VALLEY MALL,MEDFORD,OR,97501,USA,,America/Los_Angeles,,,,
906,906,Aeropostale,SUPERMALL AEROPOSTALE,47.296436,-122.245616,SUPERMALL,AUBURN,WA,98001,USA,,America/Los_Angeles,,,,
967,967,Aeropostale,FEDERAL WAY AEROPOSTALE,47.314066,-122.309941,COMMONS AT FEDERAL WAY,FEDERAL WAY,WA,98003,USA,,America/Los_Angeles,,,,
1097,1097,Aeropostale,BELLEVUE SQUARE AERO,47.615942,-122.201704,575 BELLEVUE SQUARE,BELLEVUE,WA,98004,USA,,America/Los_Angeles,,,,
539,539,Aeropostale,ALDERWOOD AEROPOSTALE,47.831828,-122.273615,ALDERWOOD MALL,LYNNWOOD,WA,98037,USA,,America/Los_Angeles,,,,
1036,1036,Aeropostale,REDMOND AEROPOSTALE,47.670307,-122.119997,REDMOND TOWN CENTER,REDMOND,WA,98052,USA,,America/Los_Angeles,,,,
678,678,Aeropostale,NORTHGATE (WA) AEROPOSTAL,0,0,NORTHGATE MALL,SEATTLE,WA,98125,USA,,America/Los_Angeles,,,,
979,979,Aeropostale,SOUTHCENTER AEROPOSTALE,47.45824,-122.255269,SOUTHCENTER,SEATTLE,WA,98188,USA,,America/Los_Angeles,,,,
986,986,Aeropostale,EVERETT AEROPOSTALE,47.912222,-122.213937,EVERETT MALL,EVERETT,WA,98208,USA,,America/Los_Angeles,,,,
535,535,Aeropostale,BELLIS FAIR AEROPOSTALE,48.784383,-122.486415,BELLIS FAIR,BELLINGHAM,WA,98226,USA,,America/Los_Angeles,,,,
916,916,Aeropostale,CASCADE AEROPOSTALE,48.462096,-122.340989,CASCADE MALL,BURLINGTON,WA,98233,USA,,America/Los_Angeles,,,,
794,794,Aeropostale,SEATTLE AEROPOSTALE,48.09199,-122.185639,SEATTLE PREMIUM OUTLETS,TULAPIP,WA,98271,USA,,America/Los_Angeles,,,,
541,541,Aeropostale,SOUTH HILL (WA) AEROPOSTA,47.157917,-122.293106,SOUTH HILL MALL,PUYALLUP,WA,98373,USA,,America/Los_Angeles,,,,
540,540,Aeropostale,KITSAP AEROPOSTALE,47.656396,-122.687821,KITSAP MALL,KITSAP,WA,98383,USA,,America/Los_Angeles,,,,
768,768,Aeropostale,TACOMA AEROPOSTALE,47.217888,-122.467663,TACOMA MALL,TACOMA,WA,98409,USA,,America/Los_Angeles,,,,
706,706,Aeropostale,CAPITAL AEROPOSTALE,47.041137,-122.930106,CAPITAL MALL,OLYMPIA,WA,98502,USA,,America/Los_Angeles,,,,
3988,3988,Aeropostale,CENTRALIA AEROPOSTALE PS,46.7311691,-122.9775882,CENTRALIA OUTLETS,CENTRALIA,WA,98531,USA,,America/Los_Angeles,,,,
1038,1038,Aeropostale,CENTRALIA AEROPOSTALE,46.731083,-122.977635,CENTRALIA OUTLETS,CENTRALIA,WA,98531,USA,,America/Los_Angeles,,,,
543,543,Aeropostale,VANCOUVER AEROPOSTALE,45.656348,-122.583271,VANCOUVER MALL,VANCOUVER,WA,98662,USA,,America/Los_Angeles,,,,
919,919,Aeropostale,VALLEY (WA) AEROPOSTALE,46.564268,-120.480843,VALLEY MALL,YAKIMA,WA,98903,USA,,America/Los_Angeles,,,,
533,533,Aeropostale,NORTH TOWN (WA) AEROPOSTA,47.701644,-117.411111,NORTH TOWN MALL,SPOKANE,WA,99207,USA,,America/Los_Angeles,,,,
660,660,Aeropostale,SPOKANE VALLEY AEROPOSTAL,47.676126,-117.210229,SPOKANE VALLEY MALL,SPOKANE,WA,99216,USA,,America/Los_Angeles,,,,
865,865,Aeropostale,COLUMBIA (WA) AEROPOSTALE,46.224838,-119.224009,COLUMBIA CENTER,KENNEWICK,WA,99336,USA,,America/Los_Angeles,,,,
1068,1068,Aeropostale,ANCHORAGE 5TH AVENUE,61.217559,-149.887891,320 W 5TH AVENUE,ANCHORAGE,AK,99501,USA,,America/New_York,,,,
1067,1067,Aeropostale,DIMOND CENTER,61.144582,-149.866964,800 E DIMOND BLVD,ANCHORAGE,AK,99515,USA,,America/New_York,,,,
1115,1115,Aeropostale,BENTLEY MALL,64.850476,-147.702247,32 COLLEGE ROAD,FAIRBANKS,AK,99701,USA,,America/New_York,,,,
1128,1128,Aeropostale,THE MALL AT BAY PLAZA,40.830869,-73.827304,200 BAYCHESTER AVENUE,BRONX,NY,10475-4575,USA,,America/New_York,,,,
1130,1130,Aeropostale,OUTLETS AT TEJON RANCH,35.004153,-118.946757,5701 OUTLETS AT TEJON,ARVIN,CA,93203-2457,USA,,America/Los_Angeles,,,,
3072,3072,Aeropostale,HALIFAX SHOPPING CTR,44.648474,-63.620897,HALIFAX SHOPPING CTR,HALIFAX,NS,B3L 4N9,CA,,America/New_York,,,,
3042,3042,Aeropostale,MCALLISTER AEROPOSTALE,45.3095,-66.01656,519 WESTMORLAND ROAD,SAINT JOHN,NB,E2J 3W9,CA,,America/New_York,,,,
3037,3037,Aeropostale,REGENT AEROPOSTALE,45.930911,-66.664714,REGENT MALL,FREDERICTON,NB,E3C1A2,CA,,America/New_York,,,,
3084,3084,Aeropostale,PLACE LAURIER,46.769577,-71.283964,2700 BOULEVARD LAURIER,QUEBEC CITY,QC,G1V4J9,CA,,America/New_York,,,,
3089,3089,Aeropostale,GALERIES DE LA CAPITALE,46.8313,-71.295523,5401 BOUL DES GALERIES,QUEBEC CITY,QC,G2K1N4,CA,,America/New_York,,,,
3090,3090,Aeropostale,PLACE DU ROYAUME,48.404886,-71.05801,1401 BOULEVARD TALBOT,CHICOUTIMI,QC,G7H5N6,CA,,America/New_York,,,,
3088,3088,Aeropostale,GALERIES D'ANJOU,45.599058,-73.568583,7999 BOUL LES GALLERIES,ANJOU,QC,H1M1W9,CA,,America/New_York,,,,
3086,3086,Aeropostale,FAIRVIEW POINTE CLAIRE,45.4643,-73.833295,6815 TRANS CANADA HWY,POINTE-CLAIRE,QC,H9R5J1,CA,,America/New_York,,,,
3087,3087,Aeropostale,PROMENADE ST BRUNO,45.509945,-73.37964,1 BOUL DES PROMENADES,ST BRUNO DE MONTARVI,QC,J3V5J5,CA,,America/New_York,,,,
3083,3083,Aeropostale,MALL CHAMPLAIN,45.473533,-73.470374,2151 BLVD LAPINIERE,BROSSARD,QC,J4W2T5,CA,,America/New_York,,,,
3029,3029,Aeropostale,PLAZA D'ORLEANS AEROPOSTA,45.478249,-75.516715,PLAZA D'ORLEANS,ORLEANS,ON,K1C2L9,CA,,America/New_York,,,,
3076,3076,Aeropostale,RIDEAU CENTRE,45.425324,-75.693088,50 RIDEAU STREET,OTTAWA,ON,K1N 9J7,CA,,America/New_York,,,,
3030,3030,Aeropostale,CATARQUI AEROPOSTALE,44.258222,-76.568855,CATARQUI TOWN CENTER,KINGSTON,ON,K7M7H4,CA,,America/New_York,,,,
3014,3014,Aeropostale,PICKERING AEROPOSTALE,43.835145,-79.085683,PICKERING TOWN CENTER,PICKERING,ON,L1V1B8,CA,,America/New_York,,,,
3059,3059,Aeropostale,MARKVILLE SHOPPING CENTRE,43.866201,-79.288361,5000 HIGHWAY 7 EAST,MARKHAM,ON,L3R4M9,CA,,America/New_York,,,,
3020,3020,Aeropostale,ERIN MILLS AEROPOSTALE,43.558501,-79.71199,ERIN MILLS,MISSISSAUGA,ON,L5M4Z5,CA,,America/New_York,,,,
3017,3017,Aeropostale,OAKVILLE AEROPOSTALE,43.461772,-79.68714,OAKVILLE PLACE,OAKVILLE,ON,L6H3H6,CA,,America/New_York,,,,
3073,3073,Aeropostale,MAPLEVIEW SHOPPING CENTER,43.325318,-79.820889,900 MAPLE AVE,BURLINGTON,ON,L7S 2J8,CA,,America/New_York,,,,
3019,3019,Aeropostale,DUFFERIN AEROPOSTALE,43.655877,-79.435841,DUFFERIN MALL,TORONTO,ON,M6H4B1,CA,,America/New_York,,,,
3061,3061,Aeropostale,SHERWAY GARDENS AERO,43.609592,-79.559961,25 THE WEST MALL BOX 101,TORONTO,ON,M9C 1B8,CA,,America/New_York,,,,
3052,3052,Aeropostale,STONE ROAD AEROPOSTALE,43.518705,-80.237438,STONE ROAD MALL,GUELPH,ON,N1G2X6,CA,,America/New_York,,,,
3050,3050,Aeropostale,CAMBRIDGE CENTRE AERO,43.393699,-80.321019,CAMBRIDGE CENTRE,CAMBRIDGE,ON,N1R6B3,CA,,America/New_York,,,,
3056,3056,Aeropostale,MASONVILLE AEROPOSTALE,43.025148,-81.281731,1680 RICHMOND STREET N,LONDON,ON,N6G 3Y9,CA,,America/New_York,,,,
3036,3036,Aeropostale,LAMBTON AEROPOSTALE,42.96604,-82.360199,LAMBTON MALL,SARNIA,ON,N7S1P8,CA,,America/New_York,,,,
3041,3041,Aeropostale,WINDSOR AEROPOSTALE,42.242221,-83.014552,WINDSOR CROSSINGS,LASALLE,ON,N9H2N2,CA,,America/New_York,,,,
3051,3051,Aeropostale,NORTHGATE AEROPOSTALE,46.313065,-79.442423,1500 FISHER STREET,NORTH BAY,ON,P1B2H3,CA,,America/New_York,,,,
3025,3025,Aeropostale,INTERCITY AEROPOSTALE,48.404654,-89.243655,INTERCITY SHOPPING CENTER,THUNDER BAY,ON,P7B6B9,CA,,America/New_York,,,,
3080,3080,Aeropostale,CORNWALL CENTRE,50.4505,-104.611,2012 11TH AVE,REGINA,SK,S4P3Y6,CA,,America/New_York,,,,
3060,3060,Aeropostale,PARK PLACE SHOPPING CENTR,49.699999,-112.840585,501-1 AVENUE SOUTH #131,LETHBRIDGE,AB,T1J4L9,CA,,America/New_York,,,,
3054,3054,Aeropostale,SOUTHCENTRE AEROPOSTALE,50.952587,-114.065262,100 ANDERSON ROAD SE,CALGARY,AB,T2J 3V1,CA,,America/New_York,,,,
3066,3066,Aeropostale,MARKET MALL AEROPOSTALE,51.082854,-114.15736,3625 SHAGANAPPI TRAIL NW,CALGARY,AB,T3A0E2,CA,,America/New_York,,,,
3070,3070,Aeropostale,SOUTHGATE  AEROPOSTALE,53.486213,-113.514655,5015-111 STREET NW,EDMONTON,AB,T6H4M6,CA,,America/New_York,,,,
3063,3063,Aeropostale,ORCHARD PARK TOWN CENTER,49.880696,-119.439577,2271 HARVEY AVENUE,KELOWNA,BC,V1Y6H2,CA,,America/New_York,,,,
3064,3064,Aeropostale,PINE CENTRE AEROPOSTALE,53.900396,-122.777573,156-3055 MASSEY DRIVE,PRINCE GEORGE,BC,V2N2S9,CA,,America/New_York,,,,
3035,3035,Aeropostale,WILLOWBROOK AERO,49.113441,-122.678303,WILLOWBROOK SHOPPING CTR,LANGLEY,BC,V3A7E9,CA,,America/New_York,,,,
3077,3077,Aeropostale,PARK ROYAL CENTRE,49.326279,-123.139641,2002 PARK ROYAL SOUTH,WEST VANCOUVER,BC,V7T 2W4,CA,,America/New_York,,,,
3065,3065,Aeropostale,MAYFAIR MALL AEROPOSTALE,48.446343,-123.371299,3147 DOUGLAS STREET,VICTORIA,BC,V8Z6E3,CA,,America/New_York,,,,
3069,3069,Aeropostale,WOODGROVE CENTRE AERO,49.235856,-124.048083,6631 ISLAND HWY N,NANAIMO,BC,V9T4T7,CA,,America/New_York,,,,
